"","pathway","color"
"mTOR signaling pathway","mTOR signaling pathway","#6896F8"
"PI3K-Akt signaling pathway","PI3K-Akt signaling pathway","#8FD27E"
"AMPK signaling pathway","AMPK signaling pathway","#E5C492"
"Apoptosis","Apoptosis","#96BB5B"
"Longevity regulating pathway","Longevity regulating pathway","#43CCE8"
"Longevity regulating pathway - worm","Longevity regulating pathway - worm","#247D58"
"Longevity regulating pathway - multiple species","Longevity regulating pathway - multiple species","#8AF570"
"Apoptosis - fly","Apoptosis - fly","#F769C8"
"Apoptosis - multiple species","Apoptosis - multiple species","#DD72C0"
"Ferroptosis","Ferroptosis","#62B349"
"Necroptosis","Necroptosis","#3488AE"
"Cellular senescence","Cellular senescence","#52C8FD"
"Cardiac muscle contraction","Cardiac muscle contraction","#D0FFE1"
"Adrenergic signaling in cardiomyocytes","Adrenergic signaling in cardiomyocytes","#94CBE1"
"Vascular smooth muscle contraction","Vascular smooth muscle contraction","#2AFAB4"
"Wnt signaling pathway","Wnt signaling pathway","#F9CAB5"
"Dorso-ventral axis formation","Dorso-ventral axis formation","#894D46"
"Notch signaling pathway","Notch signaling pathway","#D9FBF9"
"Hedgehog signaling pathway","Hedgehog signaling pathway","#E6A3CF"
"Hedgehog signaling pathway - fly","Hedgehog signaling pathway - fly","#E6AE9C"
"TGF-beta signaling pathway","TGF-beta signaling pathway","#63795F"
"Axon guidance","Axon guidance","#8ABF85"
"Axon regeneration","Axon regeneration","#BBDBB0"
"VEGF signaling pathway","VEGF signaling pathway","#D6F4C1"
"Apelin signaling pathway","Apelin signaling pathway","#4FEFF0"
"Osteoclast differentiation","Osteoclast differentiation","#C2C18E"
"Hippo signaling pathway","Hippo signaling pathway","#ADD5E8"
"Hippo signaling pathway - fly","Hippo signaling pathway - fly","#5DDA95"
"Hippo signaling pathway - multiple species","Hippo signaling pathway - multiple species","#F7ECE6"
"Focal adhesion","Focal adhesion","#D1DE97"
"ECM-receptor interaction","ECM-receptor interaction","#CBD1E3"
"Cell adhesion molecules (CAMs)","Cell adhesion molecules (CAMs)","#A83CC2"
"Adherens junction","Adherens junction","#D37790"
"Tight junction","Tight junction","#A12694"
"Gap junction","Gap junction","#BEC574"
"Signaling pathways regulating pluripotency of stem cells","Signaling pathways regulating pluripotency of stem cells","#4DDDB1"
"Complement and coagulation cascades","Complement and coagulation cascades","#7886A0"
"Platelet activation","Platelet activation","#80D8EC"
"Antigen processing and presentation","Antigen processing and presentation","#A3E0A2"
"Renin-angiotensin system","Renin-angiotensin system","#AE215D"
"Toll-like receptor signaling pathway","Toll-like receptor signaling pathway","#CED9D4"
"NOD-like receptor signaling pathway","NOD-like receptor signaling pathway","#AB8E9E"
"RIG-I-like receptor signaling pathway","RIG-I-like receptor signaling pathway","#2CB969"
"Cytosolic DNA-sensing pathway","Cytosolic DNA-sensing pathway","#D8147A"
"Toll and Imd signaling pathway","Toll and Imd signaling pathway","#402A76"
"C-type lectin receptor signaling pathway","C-type lectin receptor signaling pathway","#93AFD3"
"Plant-pathogen interaction","Plant-pathogen interaction","#F95BF3"
"JAK-STAT signaling pathway","JAK-STAT signaling pathway","#F5A5C8"
"Hematopoietic cell lineage","Hematopoietic cell lineage","#A5F8FA"
"Natural killer cell mediated cytotoxicity","Natural killer cell mediated cytotoxicity","#9CED98"
"IL-17 signaling pathway","IL-17 signaling pathway","#9FF566"
"Th1 and Th2 cell differentiation","Th1 and Th2 cell differentiation","#D38EEF"
"Th17 cell differentiation","Th17 cell differentiation","#ACC3C5"
"T cell receptor signaling pathway","T cell receptor signaling pathway","#DEA9AA"
"B cell receptor signaling pathway","B cell receptor signaling pathway","#EF5060"
"Fc epsilon RI signaling pathway","Fc epsilon RI signaling pathway","#C17E7E"
"Fc gamma R-mediated phagocytosis","Fc gamma R-mediated phagocytosis","#EBE8FA"
"TNF signaling pathway","TNF signaling pathway","#E1B1F9"
"Leukocyte transendothelial migration","Leukocyte transendothelial migration","#34C6F0"
"Intestinal immune network for IgA production","Intestinal immune network for IgA production","#A77558"
"Circadian rhythm","Circadian rhythm","#C0CC8B"
"Circadian rhythm - fly","Circadian rhythm - fly","#E3BAD4"
"Circadian rhythm - plant","Circadian rhythm - plant","#FA8F95"
"Circadian entrainment","Circadian entrainment","#CFF0E0"
"Thermogenesis","Thermogenesis","#4BEF9A"
"Long-term potentiation","Long-term potentiation","#4ADD6C"
"Synaptic vesicle cycle","Synaptic vesicle cycle","#E28665"
"Neurotrophin signaling pathway","Neurotrophin signaling pathway","#CE6A6A"
"Retrograde endocannabinoid signaling","Retrograde endocannabinoid signaling","#84E5E4"
"Glutamatergic synapse","Glutamatergic synapse","#7AC8A6"
"Cholinergic synapse","Cholinergic synapse","#B3F4EF"
"Serotonergic synapse","Serotonergic synapse","#A2E3DB"
"GABAergic synapse","GABAergic synapse","#7032B6"
"Dopaminergic synapse","Dopaminergic synapse","#F4D7C1"
"Long-term depression","Long-term depression","#A77BCA"
"Olfactory transduction","Olfactory transduction","#E4D7C5"
"Taste transduction","Taste transduction","#93BFCE"
"Phototransduction","Phototransduction","#F7DECC"
"Phototransduction - fly","Phototransduction - fly","#F729F4"
"Inflammatory mediator regulation of TRP channels","Inflammatory mediator regulation of TRP channels","#F38EE3"
"Regulation of actin cytoskeleton","Regulation of actin cytoskeleton","#816A66"
"Insulin signaling pathway","Insulin signaling pathway","#F8E7BE"
"Insulin secretion","Insulin secretion","#CAFC9A"
"GnRH signaling pathway","GnRH signaling pathway","#C0E0F0"
"Ovarian steroidogenesis","Ovarian steroidogenesis","#DD95DC"
"Progesterone-mediated oocyte maturation","Progesterone-mediated oocyte maturation","#2E5D44"
"Estrogen signaling pathway","Estrogen signaling pathway","#BEDCC5"
"Melanogenesis","Melanogenesis","#C7682E"
"Prolactin signaling pathway","Prolactin signaling pathway","#BEECF4"
"Thyroid hormone synthesis","Thyroid hormone synthesis","#F6DB62"
"Thyroid hormone signaling pathway","Thyroid hormone signaling pathway","#8495F9"
"Adipocytokine signaling pathway","Adipocytokine signaling pathway","#EF96F4"
"Oxytocin signaling pathway","Oxytocin signaling pathway","#D5C5D6"
"Glucagon signaling pathway","Glucagon signaling pathway","#A52F73"
"Regulation of lipolysis in adipocytes","Regulation of lipolysis in adipocytes","#C38AA5"
"Renin secretion","Renin secretion","#859470"
"Aldosterone synthesis and secretion","Aldosterone synthesis and secretion","#DEF648"
"Relaxin signaling pathway","Relaxin signaling pathway","#E8F56F"
"Cortisol synthesis and secretion","Cortisol synthesis and secretion","#75CCF2"
"Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action","#47B679"
"GnRH secretion","GnRH secretion","#7FDF7F"
"Type II diabetes mellitus","Type II diabetes mellitus","#EDA8F5"
"Insulin resistance","Insulin resistance","#D1B1F2"
"Non-alcoholic fatty liver disease (NAFLD)","Non-alcoholic fatty liver disease (NAFLD)","#B9D3D8"
"AGE-RAGE signaling pathway in diabetic complications","AGE-RAGE signaling pathway in diabetic complications","#CEA4B2"
"Cushing syndrome","Cushing syndrome","#70C1F3"
"Growth hormone synthesis, secretion and action","Growth hormone synthesis, secretion and action","#D3AE3A"
"Type I diabetes mellitus","Type I diabetes mellitus","#90B4AD"
"Maturity onset diabetes of the young","Maturity onset diabetes of the young","#CDCAC5"
"Aldosterone-regulated sodium reabsorption","Aldosterone-regulated sodium reabsorption","#A9F9AD"
"Endocrine and other factor-regulated calcium reabsorption","Endocrine and other factor-regulated calcium reabsorption","#D5D424"
"Vasopressin-regulated water reabsorption","Vasopressin-regulated water reabsorption","#91FD58"
"Proximal tubule bicarbonate reclamation","Proximal tubule bicarbonate reclamation","#2EB58F"
"Collecting duct acid secretion","Collecting duct acid secretion","#45469D"
"Salivary secretion","Salivary secretion","#56F192"
"Gastric acid secretion","Gastric acid secretion","#6F95B3"
"Pancreatic secretion","Pancreatic secretion","#46672D"
"Carbohydrate digestion and absorption","Carbohydrate digestion and absorption","#89A555"
"Protein digestion and absorption","Protein digestion and absorption","#A63DD9"
"Fat digestion and absorption","Fat digestion and absorption","#CC4A6B"
"Bile secretion","Bile secretion","#5C833A"
"Vitamin digestion and absorption","Vitamin digestion and absorption","#25C28B"
"Mineral absorption","Mineral absorption","#9CDBCA"
"Cholesterol metabolism","Cholesterol metabolism","#B6FB1A"
"Alzheimer disease","Alzheimer disease","#671779"
"Parkinson disease","Parkinson disease","#C56953"
"Amyotrophic lateral sclerosis (ALS)","Amyotrophic lateral sclerosis (ALS)","#B3F5C3"
"Huntington disease","Huntington disease","#EB4BF5"
"Spinocerebellar ataxia","Spinocerebellar ataxia","#C9F9C5"
"Prion diseases","Prion diseases","#AF2731"
"Cocaine addiction","Cocaine addiction","#F8DE2B"
"Amphetamine addiction","Amphetamine addiction","#4597D1"
"Morphine addiction","Morphine addiction","#E8CB35"
"Nicotine addiction","Nicotine addiction","#99F586"
"Alcoholism","Alcoholism","#C07BEE"
"Bacterial invasion of epithelial cells","Bacterial invasion of epithelial cells","#C62EE7"
"Vibrio cholerae infection","Vibrio cholerae infection","#AB9AF3"
"Biofilm formation - Vibrio cholerae","Biofilm formation - Vibrio cholerae","#D8E855"
"Epithelial cell signaling in Helicobacter pylori infection","Epithelial cell signaling in Helicobacter pylori infection","#C9E229"
"Pathogenic Escherichia coli infection","Pathogenic Escherichia coli infection","#D5E972"
"Shigellosis","Shigellosis","#B8B15D"
"Salmonella infection","Salmonella infection","#BD89B7"
"Pertussis","Pertussis","#C6F1E7"
"Legionellosis","Legionellosis","#75F167"
"Yersinia infection","Yersinia infection","#9C6437"
"Leishmaniasis","Leishmaniasis","#A5CF56"
"Chagas disease (American trypanosomiasis)","Chagas disease (American trypanosomiasis)","#B4BC95"
"African trypanosomiasis","African trypanosomiasis","#ABD675"
"Malaria","Malaria","#C7F5B3"
"Toxoplasmosis","Toxoplasmosis","#4EC6B8"
"Amoebiasis","Amoebiasis","#A94BFB"
"Staphylococcus aureus infection","Staphylococcus aureus infection","#9B5C09"
"Tuberculosis","Tuberculosis","#86598B"
"Hepatitis C","Hepatitis C","#3AB0C9"
"Hepatitis B","Hepatitis B","#F14D3D"
"Measles","Measles","#66AAEC"
"Human cytomegalovirus infection","Human cytomegalovirus infection","#E96E6C"
"Influenza A","Influenza A","#B6A5BC"
"Human papillomavirus infection","Human papillomavirus infection","#F398B0"
"Human T-cell leukemia virus 1 infection","Human T-cell leukemia virus 1 infection","#87F598"
"Kaposi sarcoma-associated herpesvirus infection","Kaposi sarcoma-associated herpesvirus infection","#92D6F8"
"Herpes simplex virus 1 infection","Herpes simplex virus 1 infection","#6DB2BC"
"Epstein-Barr virus infection","Epstein-Barr virus infection","#E26788"
"Human immunodeficiency virus 1 infection","Human immunodeficiency virus 1 infection","#5D80E0"
"Pathways in cancer","Pathways in cancer","#DFF7CB"
"Transcriptional misregulation in cancer","Transcriptional misregulation in cancer","#78ABDD"
"Viral carcinogenesis","Viral carcinogenesis","#E72FF8"
"Chemical carcinogenesis","Chemical carcinogenesis","#EEE3D3"
"Proteoglycans in cancer","Proteoglycans in cancer","#85C320"
"MicroRNAs in cancer","MicroRNAs in cancer","#597BFB"
"Colorectal cancer","Colorectal cancer","#BFC1EF"
"Renal cell carcinoma","Renal cell carcinoma","#AB496D"
"Pancreatic cancer","Pancreatic cancer","#F9257F"
"Endometrial cancer","Endometrial cancer","#A08DD8"
"Glioma","Glioma","#427AD7"
"Prostate cancer","Prostate cancer","#E63BDD"
"Thyroid cancer","Thyroid cancer","#EA6DC2"
"Basal cell carcinoma","Basal cell carcinoma","#A7C095"
"Melanoma","Melanoma","#D76DE0"
"Bladder cancer","Bladder cancer","#5EC309"
"Chronic myeloid leukemia","Chronic myeloid leukemia","#D97ECB"
"Acute myeloid leukemia","Acute myeloid leukemia","#AEFC7A"
"Small cell lung cancer","Small cell lung cancer","#EA4D97"
"Non-small cell lung cancer","Non-small cell lung cancer","#A3B351"
"Breast cancer","Breast cancer","#ABDCBE"
"Hepatocellular carcinoma","Hepatocellular carcinoma","#F1EC6B"
"Gastric cancer","Gastric cancer","#C05FF5"
"Central carbon metabolism in cancer","Central carbon metabolism in cancer","#D2F3A6"
"Choline metabolism in cancer","Choline metabolism in cancer","#F0D6D0"
"PD-L1 expression and PD-1 checkpoint pathway in cancer","PD-L1 expression and PD-1 checkpoint pathway in cancer","#F6F7EE"
"Asthma","Asthma","#A0CDB4"
"Autoimmune thyroid disease","Autoimmune thyroid disease","#CDFC89"
"Inflammatory bowel disease (IBD)","Inflammatory bowel disease (IBD)","#94D2D9"
"Systemic lupus erythematosus","Systemic lupus erythematosus","#D0D8C8"
"Rheumatoid arthritis","Rheumatoid arthritis","#ABEDF8"
"Allograft rejection","Allograft rejection","#9A57B1"
"Graft-versus-host disease","Graft-versus-host disease","#B5D8D6"
"Primary immunodeficiency","Primary immunodeficiency","#939BDB"
"Hypertrophic cardiomyopathy (HCM)","Hypertrophic cardiomyopathy (HCM)","#96E3B5"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","Arrhythmogenic right ventricular cardiomyopathy (ARVC)","#E9CBA8"
"Dilated cardiomyopathy (DCM)","Dilated cardiomyopathy (DCM)","#C0FBD7"
"Viral myocarditis","Viral myocarditis","#F1ECEE"
"Fluid shear stress and atherosclerosis","Fluid shear stress and atherosclerosis","#F5DE8B"
"Penicillins","Penicillins","#CED3F4"
"Cephalosporins - parenteral agents","Cephalosporins - parenteral agents","#7AD5F2"
"Cephalosporins - oral agents","Cephalosporins - oral agents","#74FC4A"
"Quinolones","Quinolones","#EBEC93"
"Local analgesics","Local analgesics","#CF2DC6"
"Sulfonamide derivatives - sulfa drugs","Sulfonamide derivatives - sulfa drugs","#EAAADD"
"Sulfonamide derivatives - diuretics","Sulfonamide derivatives - diuretics","#7CB4C4"
"Sulfonamide derivatives - hypoglycemic agents","Sulfonamide derivatives - hypoglycemic agents","#DBDDF4"
"Tetracyclines","Tetracyclines","#B2F3F7"
"Macrolides and ketolides","Macrolides and ketolides","#43EFE7"
"Aminoglycosides","Aminoglycosides","#DFFAB9"
"Rifamycins","Rifamycins","#BFEB3C"
"HMG-CoA reductase inhibitors","HMG-CoA reductase inhibitors","#F1CD61"
"Quinolines","Quinolines","#D575A8"
"Antifungal agents","Antifungal agents","#4D648E"
"Antidepressants","Antidepressants","#3BF276"
"Antipsychotics","Antipsychotics","#59FA5F"
"Antipsychotics - phenothiazines","Antipsychotics - phenothiazines","#6CDE89"
"Anxiolytics","Anxiolytics","#72AF53"
"Antipsychotics - butyrophenones","Antipsychotics - butyrophenones","#8FDEF9"
"Hypnotics","Hypnotics","#C6A0C5"
"Anticonvulsants","Anticonvulsants","#738AC7"
"Eicosanoids","Eicosanoids","#B5F44A"
"Prostaglandins","Prostaglandins","#8F9C87"
"Calcium channel blocking drugs","Calcium channel blocking drugs","#EE657B"
"Antiarrhythmic drugs","Antiarrhythmic drugs","#90D34C"
"Antiulcer drugs","Antiulcer drugs","#D4BDEF"
"Opioid analgesics","Opioid analgesics","#76AE95"
"Antineoplastics - alkylating agents","Antineoplastics - alkylating agents","#F040A6"
"Antineoplastics - antimetabolic agents","Antineoplastics - antimetabolic agents","#82D133"
"Antineoplastics - agents from natural products","Antineoplastics - agents from natural products","#BEB9A6"
"Antineoplastics - hormones","Antineoplastics - hormones","#BFD04B"
"Antiviral agents","Antiviral agents","#E97BEE"
"Antineoplastics - protein kinases inhibitors","Antineoplastics - protein kinases inhibitors","#B8B9C9"
"Immunosuppressive agents","Immunosuppressive agents","#60C59F"
"Osteoporosis drugs","Osteoporosis drugs","#8BE4D3"
"Antimigraines","Antimigraines","#C5C5A6"
"Antithrombosis agents","Antithrombosis agents","#3DD9BB"
"Antirheumatics - DMARDs and biological agents","Antirheumatics - DMARDs and biological agents","#5BC5D1"
"Antidiabetics","Antidiabetics","#D097BE"
"Antidyslipidemic agents","Antidyslipidemic agents","#183345"
"Anti-HIV agents","Anti-HIV agents","#F9749C"
"Antiglaucoma agents","Antiglaucoma agents","#F9FAD4"
"Sulfonamide derivatives - overview","Sulfonamide derivatives - overview","#54F1CB"
"Agents for Alzheimer-type dementia","Agents for Alzheimer-type dementia","#C8BC24"
"Antiparkinsonian agents","Antiparkinsonian agents","#7D99CB"
"Benzoic acid family","Benzoic acid family","#EEB655"
"1,2-Diphenyl substitution family","1,2-Diphenyl substitution family","#4C68F4"
"Naphthalene family","Naphthalene family","#7A7583"
"Benzodiazepine family","Benzodiazepine family","#73E6FE"
"Serotonin receptor agonists/antagonists","Serotonin receptor agonists/antagonists","#A280EE"
"Histamine H1 receptor antagonists","Histamine H1 receptor antagonists","#B4C8F1"
"Dopamine receptor agonists/antagonists","Dopamine receptor agonists/antagonists","#B2DBE6"
"beta-Adrenergic receptor agonists/antagonists","beta-Adrenergic receptor agonists/antagonists","#F45815"
"alpha-Adrenergic receptor agonists/antagonists","alpha-Adrenergic receptor agonists/antagonists","#A99EC9"
"Catecholamine transferase inhibitors","Catecholamine transferase inhibitors","#F282E5"
"Renin-angiotensin system inhibitors","Renin-angiotensin system inhibitors","#7BFCBF"
"HIV protease inhibitors","HIV protease inhibitors","#7B9898"
"Cyclooxygenase inhibitors","Cyclooxygenase inhibitors","#F6D4E3"
"Cholinergic and anticholinergic drugs","Cholinergic and anticholinergic drugs","#A07A9E"
"Nicotinic cholinergic receptor antagonists","Nicotinic cholinergic receptor antagonists","#27DCFA"
"Peroxisome proliferator-activated receptor (PPAR) agonists","Peroxisome proliferator-activated receptor (PPAR) agonists","#4CB2F1"
"Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists","Retinoic acid receptor (RAR) and retinoid X receptor (RXR) agonists/antagonists","#B45CB6"
"Opioid receptor agonists/antagonists","Opioid receptor agonists/antagonists","#EEBD87"
"Glucocorticoid and mineralocorticoid receptor agonists/antagonists","Glucocorticoid and mineralocorticoid receptor agonists/antagonists","#8CE76B"
"Progesterone, androgen and estrogen receptor agonists/antagonists","Progesterone, androgen and estrogen receptor agonists/antagonists","#E1EBE0"
"Histamine H2/H3 receptor agonists/antagonists","Histamine H2/H3 receptor agonists/antagonists","#E2C3B1"
"Eicosanoid receptor agonists/antagonists","Eicosanoid receptor agonists/antagonists","#1520E1"
"Angiotensin receptor and endothelin receptor antagonists","Angiotensin receptor and endothelin receptor antagonists","#5755F5"
"GABA-A receptor agonists/antagonists","GABA-A receptor agonists/antagonists","#D59FF3"
"Sodium channel blocking drugs","Sodium channel blocking drugs","#ED805C"
"Potassium channel blocking and opening drugs","Potassium channel blocking and opening drugs","#B9E87D"
"Ion transporter inhibitors","Ion transporter inhibitors","#74E0EC"
"Neurotransmitter transporter inhibitors","Neurotransmitter transporter inhibitors","#97AA83"
"N-Metyl-D-aspartic acid receptor antagonists","N-Metyl-D-aspartic acid receptor antagonists","#B19090"
"Not Mapped","Not Mapped","#8CE5F9"
